tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title,url,release_date,critic_score,audience_score
tt0007120,movie,The Net,the net,0,1916.0,,59.0,"Crime,Drama",the net,https://www.rottentomatoes.com/m/net,1995,43%,44%
tt0007149,movie,The Other Side of the Door,the other side of the door,0,1916.0,,,Romance,the other side of the door,https://www.rottentomatoes.com/m/the_other_side_of_the_door,"Released Mar 4, 2016",36%,29%
tt0007160,movie,The Patriot,the patriot,0,1916.0,,50.0,Western,the patriot,https://www.rottentomatoes.com/m/the_patriot,"Released Aug 17, 1928",100%,58%
tt0007160,movie,The Patriot,the patriot,0,1916.0,,50.0,Western,the patriot,https://www.rottentomatoes.com/m/patriot,"Released Jul 25, 1986",,0%
tt0007190,movie,Playing with Fire,playing with fire,0,1916.0,,50.0,Drama,playing with fire,https://www.rottentomatoes.com/m/playing_with_fire,2008,,50%
tt0007205,movie,Powder,powder,0,1916.0,,,"Drama,War",powder,https://www.rottentomatoes.com/m/powder,1995,50%,69%
tt0007255,movie,Redeeming Love,redeeming love,0,1916.0,,50.0,Drama,redeeming love,https://www.rottentomatoes.com/m/redeeming_love,"Released Jan 21, 2022",11%,95%
tt0007271,movie,Romeo and Juliet,romeo and juliet,0,1916.0,,70.0,Drama,romeo and juliet,https://www.rottentomatoes.com/m/romeo_and_juliet,2018,,
tt0007330,movie,She,she,0,1916.0,,,"Fantasy,Sci-Fi",she,https://www.rottentomatoes.com/m/she,1985,,24%
tt0007338,movie,Sherlock Holmes,sherlock holmes,0,1916.0,,116.0,"Crime,Mystery",sherlock holmes,https://www.rottentomatoes.com/m/sherlock_holmes,2011,,
tt0007514,movie,Vice Versa,vice versa,0,1916.0,,,"Comedy,Fantasy",vice versa,https://www.rottentomatoes.com/m/vice_versa,1947,,40%
tt0007574,movie,The Witch,the witch,0,1916.0,,50.0,Drama,the witch,https://www.rottentomatoes.com/m/the_witch,1906,,
tt0007805,movie,The Clock,the clock,0,1917.0,,50.0,Comedy,the clock,https://www.rottentomatoes.com/m/clock,"Released May 25, 1945",100%,83%
tt0007867,movie,A Doll's House,a doll's house,0,1917.0,,50.0,Drama,a doll's house,https://www.rottentomatoes.com/m/a_dolls_house,"Released Feb 12, 1922",,
tt0007873,movie,Down to Earth,down to earth,0,1917.0,,71.0,"Comedy,Romance",down to earth,https://www.rottentomatoes.com/m/down_to_earth,1917,,
tt0007879,movie,Easy Money,easy money,0,1917.0,,50.0,Drama,easy money,https://www.rottentomatoes.com/m/easy_money,2018,,
tt0007895,movie,Envy,envy,0,1917.0,,50.0,Drama,envy,https://www.rottentomatoes.com/m/envy,2002,,15%
tt0007943,movie,Fighting Mad,fighting mad,0,1917.0,,50.0,"Drama,Western",fighting mad,https://www.rottentomatoes.com/m/fighting_mad,"Released Nov 15, 1978",,
tt0008015,movie,Glory,glory,0,1917.0,,,"Comedy,Drama",glory,https://www.rottentomatoes.com/m/glory,1956,,
tt0008029,movie,Great Expectations,great expectations,0,1917.0,,50.0,Drama,great expectations,https://www.rottentomatoes.com/m/great_expectations,1989,,
tt0008041,movie,The Hand That Rocks the Cradle,the hand that rocks the cradle,0,1917.0,,60.0,Drama,the hand that rocks the cradle,https://www.rottentomatoes.com/m/the_hand_that_rocks_the_cradle,"Released Jan 10, 1992",66%,61%
tt0008123,movie,House of Cards,house of cards,0,1917.0,,,Drama,house of cards,https://www.rottentomatoes.com/m/house_of_cards,1968,,
tt0008144,movie,Jack and the Beanstalk,jack and the beanstalk,0,1917.0,,100.0,Fantasy,jack and the beanstalk,https://www.rottentomatoes.com/m/jack_and_the_beanstalk,1974,,72%
tt0008196,movie,A Little Princess,a little princess,0,1917.0,,62.0,Drama,a little princess,https://www.rottentomatoes.com/m/a_little_princess,1986,,100%
tt0008222,movie,Love Letters,love letters,0,1917.0,,50.0,"Drama,Mystery",love letters,https://www.rottentomatoes.com/m/love_letters,2001,,
tt0008246,movie,Magic,magic,0,1917.0,,,,magic,https://www.rottentomatoes.com/m/magic,"Released Nov 8, 1978",87%,64%
tt0008290,movie,The Midnight Man,the midnight man,0,1917.0,,50.0,"Crime,Drama",the midnight man,https://www.rottentomatoes.com/m/the_midnight_man,1974,,
tt0008455,movie,Pride,pride,0,1917.0,,50.0,Drama,pride,https://www.rottentomatoes.com/m/pride,"Released Mar 23, 2007",47%,72%
tt0008508,movie,The Rescue,the rescue,0,1917.0,,50.0,Drama,the rescue,https://www.rottentomatoes.com/m/the_rescue,1971,,
tt0008508,movie,The Rescue,the rescue,0,1917.0,,50.0,Drama,the rescue,https://www.rottentomatoes.com/m/rescue,"Released Aug 5, 1988",,68%
tt0008543,movie,The Scarlet Letter,the scarlet letter,0,1917.0,,50.0,Drama,the scarlet letter,https://www.rottentomatoes.com/m/the_scarlet_letter,2015,,
tt0008543,movie,The Scarlet Letter,the scarlet letter,0,1917.0,,50.0,Drama,the scarlet letter,https://www.rottentomatoes.com/m/scarlet_letter,1979,,36%
tt0008544,movie,The Scarlet Pimpernel,the scarlet pimpernel,0,1917.0,,50.0,Adventure,the scarlet pimpernel,https://www.rottentomatoes.com/m/the_scarlet_pimpernel,1999,,
tt0008687,movie,Tom Sawyer,tom sawyer,0,1917.0,,59.0,"Adventure,Comedy,Drama",tom sawyer,https://www.rottentomatoes.com/m/tom_sawyer,1973,,
tt0008857,movie,The Awakening,the awakening,0,1917.0,,50.0,Drama,the awakening,https://www.rottentomatoes.com/m/the_awakening,1995,,43%
tt0008891,movie,The Blue Bird,the blue bird,0,1918.0,,75.0,"Family,Fantasy",the blue bird,https://www.rottentomatoes.com/m/the_blue_bird,2008,,
tt0008965,movie,The Claim,the claim,0,1918.0,,50.0,Drama,the claim,https://www.rottentomatoes.com/m/claim,"Released Dec 29, 2000",62%,48%
tt0009030,movie,The Eagle,the eagle,0,1918.0,,50.0,"Crime,Thriller,Western",the eagle,https://www.rottentomatoes.com/m/eagle,1925,83%,71%
tt0009205,movie,The House of Mirth,the house of mirth,0,1918.0,,60.0,Drama,the house of mirth,https://www.rottentomatoes.com/m/house_of_mirth,"Released Sep 23, 2000",82%,72%
tt0009265,movie,Kiss or Kill,kiss or kill,0,1918.0,,50.0,"Crime,Drama",kiss or kill,https://www.rottentomatoes.com/m/kiss_or_kill,1997,83%,76%
tt0009295,movie,The Lie,the lie,0,1918.0,,50.0,Drama,the lie,https://www.rottentomatoes.com/m/the_lie,"Released Nov 18, 2011",74%,48%
tt0009309,movie,Little Women,little women,0,1918.0,,60.0,"Drama,Family,Romance",little women,https://www.rottentomatoes.com/m/little_women,1958,,
tt0009358,movie,The Mask,the mask,0,1918.0,,50.0,"Comedy,Drama",the mask,https://www.rottentomatoes.com/m/the_mask,1961,67%,
tt0009371,movie,Midnight Madness,midnight madness,0,1918.0,,50.0,Mystery,midnight madness,https://www.rottentomatoes.com/m/midnight_madness,"Released Feb 8, 1980",,70%
tt0009382,movie,Missing,missing,0,1918.0,,50.0,"Drama,War",missing,https://www.rottentomatoes.com/m/missing,2006,,56%
tt0009424,movie,Neighbors,neighbors,0,1918.0,,50.0,"Comedy,Drama",neighbors,https://www.rottentomatoes.com/m/neighbors,1971,,
tt0009429,movie,No Man's Land,no man's land,0,1918.0,,50.0,"Drama,War",no man's land,https://www.rottentomatoes.com/m/no_mans_land,"Released Dec 21, 2001",93%,92%
tt0009458,movie,Othello,othello,0,1918.0,,,"Drama,Romance",othello,https://www.rottentomatoes.com/m/othello,1922,,
tt0009460,movie,The Other Woman,the other woman,0,1918.0,,50.0,Drama,the other woman,https://www.rottentomatoes.com/m/the_other_woman,2018,,
tt0009460,movie,The Other Woman,the other woman,0,1918.0,,50.0,Drama,the other woman,https://www.rottentomatoes.com/m/other_woman,1954,,
tt0009470,movie,Over the Top,over the top,0,1918.0,,90.0,"Drama,War",over the top,https://www.rottentomatoes.com/m/over_the_top,1987,32%,49%
tt0009541,movie,Resurrection,resurrection,0,1918.0,,50.0,Drama,resurrection,https://www.rottentomatoes.com/m/resurrection,2015,,
tt0009544,movie,Revenge,revenge,0,1918.0,,70.0,Western,revenge,https://www.rottentomatoes.com/m/revenge,1971,0%,12%
tt0009721,movie,Treasure Island,treasure island,0,1917.0,,60.0,"Adventure,Drama",treasure island,https://www.rottentomatoes.com/m/treasure_island,1920,82%,
tt0009758,movie,Vengeance,vengeance,0,1918.0,,60.0,Drama,vengeance,https://www.rottentomatoes.com/m/vengeance,2020,,
tt0009891,movie,Atonement,atonement,0,1919.0,,,"Drama,Romance",atonement,https://www.rottentomatoes.com/m/atonement,"Released Dec 7, 2007",83%,80%
tt0009922,movie,The Best Man,the best man,0,1919.0,,60.0,"Adventure,Comedy",the best man,https://www.rottentomatoes.com/m/the_best_man,"Released Oct 22, 1999",72%,86%
tt0010061,movie,Deliverance,deliverance,0,1919.0,,85.0,"Biography,Drama",deliverance,https://www.rottentomatoes.com/m/deliverance,"Released Jul 30, 1972",89%,82%
tt0010134,movie,Fool's Gold,fool's gold,0,1919.0,,,Drama,fool's gold,https://www.rottentomatoes.com/m/fools_gold,1967,,
tt0010140,movie,Forbidden,forbidden,0,1919.0,,60.0,Drama,forbidden,https://www.rottentomatoes.com/m/forbidden,1985,,
tt0010188,movie,Greased Lightning,greased lightning,0,1919.0,,50.0,Comedy,greased lightning,https://www.rottentomatoes.com/m/greased_lightning,1977,,52%
tt0010384,movie,Loot,loot,0,1919.0,,60.0,"Crime,Drama",loot,https://www.rottentomatoes.com/m/loot,1970,,32%
tt0010560,movie,The Pest,the pest,0,1919.0,,50.0,"Comedy,Drama",the pest,https://www.rottentomatoes.com/m/pest,1997,4%,67%
tt0010674,movie,The Secret Garden,the secret garden,0,1919.0,,50.0,Drama,the secret garden,https://www.rottentomatoes.com/m/the_secret_garden,"Released Aug 1, 1993",89%,80%
tt0010736,movie,Stepping Out,stepping out,0,1919.0,,50.0,Drama,stepping out,https://www.rottentomatoes.com/m/stepping_out,1981,,
tt0010768,movie,Thieves,thieves,0,1919.0,,50.0,"Crime,Drama",thieves,https://www.rottentomatoes.com/m/thieves,2018,,
tt0011069,movie,The Confession,the confession,0,1920.0,,78.0,Drama,the confession,https://www.rottentomatoes.com/m/the_confession,2010,,92%
tt0011115,movie,Devotion,devotion,0,1921.0,,,Drama,devotion,https://www.rottentomatoes.com/m/devotion,1931,,
tt0011143,movie,Earthbound,earthbound,0,1920.0,,80.0,"Crime,Drama",earthbound,https://www.rottentomatoes.com/m/earthbound,1920,,
tt0011309,movie,The Hound of the Baskervilles,the hound of the baskervilles,0,1921.0,,,"Crime,Horror,Mystery",the hound of the baskervilles,https://www.rottentomatoes.com/m/the_hound_of_the_baskervilles,1972,,
tt0011309,movie,The Hound of the Baskervilles,the hound of the baskervilles,0,1921.0,,,"Crime,Horror,Mystery",the hound of the baskervilles,https://www.rottentomatoes.com/m/hound_of_the_baskervilles,1988,,69%
tt0011313,movie,Huckleberry Finn,huckleberry finn,0,1920.0,,70.0,"Comedy,Drama",huckleberry finn,https://www.rottentomatoes.com/m/huckleberry_finn,1975,,38%
tt0011387,movie,The Last of the Mohicans,the last of the mohicans,0,1920.0,,73.0,"Action,Adventure,Drama",the last of the mohicans,https://www.rottentomatoes.com/m/the_last_of_the_mohicans,1960,,
tt0011413,movie,The Lost City,the lost city,0,1920.0,,300.0,"Action,Adventure",the lost city,https://www.rottentomatoes.com/m/the_lost_city,"Released Mar 25, 2022",79%,83%
tt0011631,movie,Risky Business,risky business,0,1920.0,,50.0,Drama,risky business,https://www.rottentomatoes.com/m/risky_business,1939,,
tt0011832,movie,Voices,voices,0,1920.0,,,Drama,voices,https://www.rottentomatoes.com/m/voices,2008,,29%
tt0011849,movie,What Women Want,what women want,0,1920.0,,,Drama,what women want,https://www.rottentomatoes.com/m/what_women_want,"Released Dec 15, 2000",54%,54%
tt0011886,movie,Wuthering Heights,wuthering heights,0,1920.0,,90.0,Drama,wuthering heights,https://www.rottentomatoes.com/m/wuthering_heights,1992,31%,66%
tt0011944,movie,The Barbarian,the barbarian,0,1921.0,,50.0,Drama,the barbarian,https://www.rottentomatoes.com/m/barbarian,1921,,
tt0011973,movie,Black Beauty,black beauty,0,1921.0,,70.0,Drama,black beauty,https://www.rottentomatoes.com/m/black_beauty,2021,,
tt0011976,movie,Black Sheep,black sheep,0,1921.0,,50.0,Western,black sheep,https://www.rottentomatoes.com/m/black_sheep,2006,71%,53%
tt0012058,movie,Cold Steel,cold steel,0,1921.0,,60.0,"Action,Drama",cold steel,https://www.rottentomatoes.com/m/cold_steel,1987,,11%
tt0012161,movie,The Fighter,the fighter,0,1921.0,,50.0,Drama,the fighter,https://www.rottentomatoes.com/m/the_fighter,"Released Dec 17, 2010",91%,89%
tt0012173,movie,First Love,first love,0,1921.0,,50.0,"Comedy,Romance",first love,https://www.rottentomatoes.com/m/first_love,2021,,
tt0012181,movie,Fool's Paradise,fool's paradise,0,1921.0,,109.0,Romance,fool's paradise,https://www.rottentomatoes.com/m/fools_paradise,"Released Dec 9, 1921",,
tt0012189,movie,The Four Feathers,the four feathers,0,1921.0,,115.0,"Adventure,Drama,Romance",the four feathers,https://www.rottentomatoes.com/m/four_feathers,"Released Sep 13, 2002",42%,65%
tt0012247,movie,Habit,habit,0,1921.0,,,Drama,habit,https://www.rottentomatoes.com/m/habit,"Released Nov 14, 1997",75%,62%
tt0012277,movie,High Heels,high heels,0,1921.0,,50.0,Drama,high heels,https://www.rottentomatoes.com/m/high_heels,1981,,
tt0012299,movie,Hush,hush,0,1921.0,,60.0,"Drama,Romance",hush,https://www.rottentomatoes.com/m/hush,2020,,
tt0012305,movie,Idle Hands,idle hands,0,1921.0,,60.0,Drama,idle hands,https://www.rottentomatoes.com/m/idle_hands,"Released Apr 30, 1999",16%,58%
tt0012350,movie,The Killer,the killer,0,1921.0,,60.0,Western,the killer,https://www.rottentomatoes.com/m/the_killer,1972,,
tt0012382,movie,Leap Year,leap year,0,1924.0,,56.0,Comedy,leap year,https://www.rottentomatoes.com/m/leap_year,1924,,50%
tt0012396,movie,Little Italy,little italy,0,1921.0,,50.0,"Comedy,Romance",little italy,https://www.rottentomatoes.com/m/little_italy,1996,,
tt0012429,movie,Made in Heaven,made in heaven,0,1921.0,,50.0,"Comedy,Romance",made in heaven,https://www.rottentomatoes.com/m/made_in_heaven,1952,,
tt0012507,movie,Nobody's Fool,nobody's fool,0,1921.0,,50.0,Comedy,nobody's fool,https://www.rottentomatoes.com/m/nobodys_fool,"Released Jun 1, 1936",,
tt0012515,movie,The Oath,the oath,0,1921.0,,80.0,Drama,the oath,https://www.rottentomatoes.com/m/the_oath,2016,75%,61%
tt0012643,movie,Salvage,salvage,0,1921.0,,60.0,Drama,salvage,https://www.rottentomatoes.com/m/salvage,2009,86%,20%
tt0012672,movie,Shame,shame,0,1921.0,,90.0,Drama,shame,https://www.rottentomatoes.com/m/shame,1968,65%,88%
tt0012730,movie,Stranger Than Fiction,stranger than fiction,0,1921.0,,60.0,"Action,Drama",stranger than fiction,https://www.rottentomatoes.com/m/stranger_than_fiction,"Released Nov 10, 2006",73%,85%
tt0012920,movie,Barb Wire,barb wire,0,1922.0,,,Western,barb wire,https://www.rottentomatoes.com/m/barb_wire,1996,28%,14%
tt0013023,movie,Confidence,confidence,0,1922.0,,50.0,Comedy,confidence,https://www.rottentomatoes.com/m/confidence,"Released Apr 25, 2003",69%,70%
tt0013179,movie,Glass Houses,glass houses,0,1922.0,,50.0,"Comedy,Romance",glass houses,https://www.rottentomatoes.com/m/glass_houses,"Released Mar 6, 1922",,
tt0013201,movie,Grandma's Boy,grandma's boy,0,1922.0,,60.0,"Comedy,Family",grandma's boy,https://www.rottentomatoes.com/m/grandmas_boy,2006,15%,85%
tt0013208,movie,Gun Shy,gun shy,0,1922.0,,50.0,"Comedy,Western",gun shy,https://www.rottentomatoes.com/m/gun_shy,"Released Feb 4, 2000",26%,36%
tt0013216,movie,Handle with Care,handle with care,0,1922.0,,50.0,Comedy,handle with care,https://www.rottentomatoes.com/m/handle_with_care,2007,,
tt0013221,movie,Head Over Heels,head over heels,0,1922.0,,50.0,Comedy,head over heels,https://www.rottentomatoes.com/m/chilly_scenes_of_winter,1979,90%,92%
tt0013221,movie,Head Over Heels,head over heels,0,1922.0,,50.0,Comedy,head over heels,https://www.rottentomatoes.com/m/head_over_heels,"Released Feb 12, 1937",,
tt0013267,movie,The Infidel,the infidel,0,1922.0,,60.0,Drama,the infidel,https://www.rottentomatoes.com/m/the_infidel,2010,59%,45%
tt0013297,movie,Kissed,kissed,0,1922.0,,50.0,"Comedy,Romance",kissed,https://www.rottentomatoes.com/m/kissed,"Released Apr 11, 1996",68%,67%
tt0013298,movie,Kisses,kisses,0,1922.0,,50.0,"Comedy,Romance",kisses,https://www.rottentomatoes.com/m/kisses,1957,,86%
tt0013355,movie,Making the Grade,making the grade,0,1922.0,,,,making the grade,https://www.rottentomatoes.com/m/making_the_grade,1984,,54%
tt0013440,movie,Nobody,nobody,0,1921.0,,70.0,"Drama,Mystery",nobody,https://www.rottentomatoes.com/m/nobody,2011,,
tt0013496,movie,Phantom,phantom,0,1922.0,,125.0,"Drama,Romance",phantom,https://www.rottentomatoes.com/m/phantom,2023,,
tt0013555,movie,Rob Roy,rob roy,0,1922.0,,86.0,Adventure,rob roy,https://www.rottentomatoes.com/m/rob_roy,1987,,
tt0013590,movie,The Seventh Day,the seventh day,0,1922.0,,60.0,"Drama,Romance",the seventh day,https://www.rottentomatoes.com/m/the_seventh_day,2019,,
tt0013606,movie,Skin Deep,skin deep,0,1922.0,,70.0,"Crime,Drama",skin deep,https://www.rottentomatoes.com/m/skin_deep,1994,,
tt0013607,movie,Sky High,sky high,0,1922.0,,58.0,"Action,Drama,Romance",sky high,https://www.rottentomatoes.com/m/sky_high,1922,,56%
tt0013625,movie,Sonny,sonny,0,1922.0,,70.0,Drama,sonny,https://www.rottentomatoes.com/m/sonny,"Released Dec 27, 2002",21%,41%
tt0013630,movie,Speed,speed,0,1922.0,,300.0,"Action,Drama",speed,https://www.rottentomatoes.com/m/speed,1984,,62%
tt0013908,movie,Call of the Wild,call of the wild,0,1923.0,,70.0,Adventure,call of the wild,https://www.rottentomatoes.com/m/call_of_the_wild,1984,,100%
tt0014051,movie,The Fog,the fog,0,1923.0,,70.0,Drama,the fog,https://www.rottentomatoes.com/m/the_fog,2015,,
tt0014051,movie,The Fog,the fog,0,1923.0,,70.0,Drama,the fog,https://www.rottentomatoes.com/m/fog,"Released Oct 14, 2005",4%,19%
tt0014068,movie,Fury,fury,0,1923.0,,90.0,"Adventure,Drama",fury,https://www.rottentomatoes.com/m/fury,2009,,
tt0014095,movie,Gossip,gossip,0,1923.0,,50.0,Drama,gossip,https://www.rottentomatoes.com/m/gossip,"Released Apr 21, 2000",28%,47%
tt0014199,movie,Lights Out,lights out,0,1923.0,,70.0,"Crime,Drama",lights out,https://www.rottentomatoes.com/m/lights_out,"Released Feb 6, 2016",,
tt0014217,movie,The Love Letter,the love letter,0,1923.0,,50.0,"Crime,Drama",the love letter,https://www.rottentomatoes.com/m/the_love_letter,"Released May 21, 1999",33%,38%
tt0014228,movie,Luck,luck,0,1923.0,,70.0,"Action,Comedy,Sport",luck,https://www.rottentomatoes.com/m/luck,"Released Aug 29, 2003",43%,38%
tt0014524,movie,New Year's Eve,sylvester,0,1924.0,,66.0,Drama,sylvester,https://www.rottentomatoes.com/m/sylvester,1985,,90%
tt0014532,movie,The Ten Commandments,the ten commandments,0,1923.0,,136.0,"Biography,Drama,History",the ten commandments,https://www.rottentomatoes.com/m/the_ten_commandments,2006,,
tt0014546,movie,The Tie That Binds,the tie that binds,0,1923.0,,70.0,Drama,the tie that binds,https://www.rottentomatoes.com/m/tie_that_binds,1995,8%,32%
tt0014606,movie,White Tiger,white tiger,0,1923.0,,86.0,Drama,white tiger,https://www.rottentomatoes.com/m/the_white_tiger,2012,,58%
tt0014606,movie,White Tiger,white tiger,0,1923.0,,86.0,Drama,white tiger,https://www.rottentomatoes.com/m/white_tiger,2016,,
tt0014616,movie,The Wild Party,the wild party,0,1923.0,,50.0,"Comedy,Drama",the wild party,https://www.rottentomatoes.com/m/the_wild_party,1956,,
tt0014650,movie,Against All Odds,against all odds,0,1924.0,,50.0,Western,against all odds,https://www.rottentomatoes.com/m/against_all_odds,"Released Mar 2, 1984",64%,46%
tt0014651,movie,The Age of Innocence,the age of innocence,0,1924.0,,70.0,Drama,the age of innocence,https://www.rottentomatoes.com/m/the_age_of_innocence,1934,,33%
tt0014651,movie,The Age of Innocence,the age of innocence,0,1924.0,,70.0,Drama,the age of innocence,https://www.rottentomatoes.com/m/age_of_innocence,"Released Sep 17, 1993",88%,75%
tt0014706,movie,The Bedroom Window,the bedroom window,0,1924.0,,70.0,Mystery,the bedroom window,https://www.rottentomatoes.com/m/bedroom_window,1987,72%,50%
tt0014752,movie,Butterfly,butterfly,0,1924.0,,80.0,"Drama,Romance",butterfly,https://www.rottentomatoes.com/m/butterfly,"Released Dec 15, 2018",,
tt0014994,movie,Hit and Run,hit and run,0,1924.0,,60.0,"Sport,Western",hit and run,https://www.rottentomatoes.com/m/hit_and_run,2009,,16%
tt0015117,movie,Manhattan,manhattan,0,1924.0,,70.0,"Adventure,Comedy,Romance",manhattan,https://www.rottentomatoes.com/m/manhattan,"Released Mar 14, 1979",94%,92%
tt0015136,movie,Michael,michael,0,1924.0,,93.0,"Drama,Romance",michael,https://www.rottentomatoes.com/m/michael,,,
tt0015224,movie,Peter Pan,peter pan,0,1924.0,,105.0,"Adventure,Family,Fantasy",peter pan,https://www.rottentomatoes.com/m/peter_pan,1988,,50%
tt0015379,movie,Sundown,sundown,0,1924.0,,90.0,Western,sundown,https://www.rottentomatoes.com/m/sundown,"Released Oct 31, 1941",,9%
tt0015389,movie,Teeth,teeth,0,1924.0,,60.0,Western,teeth,https://www.rottentomatoes.com/m/teeth,"Released Jan 18, 2008",80%,45%
tt0015536,movie,Accused,accused,0,1925.0,,50.0,Drama,accused,https://www.rottentomatoes.com/m/accused,2023,100%,
tt0015593,movie,Bad Company,bad company,0,1925.0,,50.0,"Drama,Romance",bad company,https://www.rottentomatoes.com/m/bad_company,2001,,
tt0015611,movie,Before Midnight,before midnight,0,1925.0,,50.0,Drama,before midnight,https://www.rottentomatoes.com/m/before_midnight,1934,,
tt0015631,movie,Blue Blood,blue blood,0,1925.0,,60.0,Drama,blue blood,https://www.rottentomatoes.com/m/blue_blood,"Released Jan 28, 1951",,
tt0015641,movie,Boy,boy,0,1926.0,,72.0,Drama,boy,https://www.rottentomatoes.com/m/boy,"Released Mar 2, 2012",88%,86%
tt0015643,movie,Braveheart,braveheart,0,1925.0,,71.0,Western,braveheart,https://www.rottentomatoes.com/m/braveheart,1925,,
tt0015684,movie,The Circle,the circle,0,1925.0,,71.0,"Comedy,Drama",the circle,https://www.rottentomatoes.com/m/the_circle,2017,,
tt0015693,movie,Cobra,cobra,0,1925.0,,70.0,"Drama,Romance",cobra,https://www.rottentomatoes.com/m/cobra,1986,18%,43%
tt0015721,movie,Cymbeline,cymbeline,0,1925.0,,,,cymbeline,https://www.rottentomatoes.com/m/cymbeline,"Released Mar 28, 1913",,
tt0015841,movie,The Freshman,the freshman,0,1925.0,,77.0,"Comedy,Family,Romance",the freshman,https://www.rottentomatoes.com/m/the_freshman,"Released Sep 20, 1925",95%,78%
tt0015841,movie,The Freshman,the freshman,0,1925.0,,77.0,"Comedy,Family,Romance",the freshman,https://www.rottentomatoes.com/m/freshman,"Released Jul 20, 1990",94%,61%
tt0016034,movie,The Live Wire,the live wire,0,1925.0,,80.0,"Comedy,Romance",the live wire,https://www.rottentomatoes.com/m/live_wire,"Released Sep 20, 1925",,
tt0016095,movie,Marry Me,marry me,0,1925.0,,60.0,Comedy,marry me,https://www.rottentomatoes.com/m/marry_me,2005,,
tt0016137,movie,My Son,my son,0,1925.0,,70.0,"Drama,Romance",my son,https://www.rottentomatoes.com/m/my_son,2007,,80%
tt0016220,movie,The Phantom of the Opera,the phantom of the opera,0,1925.0,,93.0,"Horror,Music",the phantom of the opera,https://www.rottentomatoes.com/m/phantom_of_the_opera,"Released Jan 21, 2005",33%,84%
tt0016248,movie,The Promised Land,the promised land,0,1925.0,,,,the promised land,https://www.rottentomatoes.com/m/promised_land,1975,,92%
tt0016256,movie,Quick Change,quick change,0,1925.0,,50.0,Drama,quick change,https://www.rottentomatoes.com/m/quick_change,"Released Jul 13, 1990",84%,71%
tt0016348,movie,Siege,siege,0,1925.0,,70.0,"Drama,Romance",siege,https://www.rottentomatoes.com/m/siege,1969,,
tt0016422,movie,The Verdict,the verdict,0,1925.0,,,Mystery,the verdict,https://www.rottentomatoes.com/m/the_verdict,1964,,
tt0016422,movie,The Verdict,the verdict,0,1925.0,,,Mystery,the verdict,https://www.rottentomatoes.com/m/verdict,"Released Dec 8, 1982",88%,88%
tt0016510,movie,Welcome Home,welcome home,0,1925.0,,60.0,"Comedy,Drama",welcome home,https://www.rottentomatoes.com/m/welcome_home,1935,,
tt0016524,movie,White Fang,white fang,0,1925.0,,60.0,"Adventure,Family,Western",white fang,https://www.rottentomatoes.com/m/white_fang,1973,,14%
tt0016677,movie,The Boy Friend,the boy friend,0,1926.0,,65.0,"Comedy,Romance",the boy friend,https://www.rottentomatoes.com/m/the_boy_friend,"Released Aug 14, 1926",,
tt0016677,movie,The Boy Friend,the boy friend,0,1926.0,,65.0,"Comedy,Romance",the boy friend,https://www.rottentomatoes.com/m/boy_friend,"Released Dec 16, 1971",88%,68%
tt0016938,movie,The Great Gatsby,the great gatsby,0,1926.0,,80.0,Drama,the great gatsby,https://www.rottentomatoes.com/m/the_great_gatsby,1926,52%,
tt0017136,movie,Metropolis,metropolis,0,1927.0,,153.0,"Drama,Sci-Fi",metropolis,https://www.rottentomatoes.com/m/metropolis,"Released Jan 15, 2002",,78%
tt0017162,movie,Moana,moana,0,1926.0,,85.0,Documentary,moana,https://www.rottentomatoes.com/m/moana,"Released Jan 7, 1926",87%,65%
tt0017164,movie,Money Talks,money talks,0,1926.0,,70.0,Comedy,money talks,https://www.rottentomatoes.com/m/money_talks,"Released Aug 22, 1997",15%,71%
tt0017166,movie,Monte Carlo,monte carlo,0,1926.0,,70.0,"Comedy,Romance",monte carlo,https://www.rottentomatoes.com/m/monte_carlo,"Released Jul 1, 2011",40%,50%
tt0017212,movie,North Star,north star,0,1925.0,,50.0,Drama,north star,https://www.rottentomatoes.com/m/north_star,"Released Oct 25, 1996",,24%
tt0017240,movie,The Outsider,the outsider,0,1926.0,,60.0,Drama,the outsider,https://www.rottentomatoes.com/m/the_outsider,"Released Nov 5, 2017",,
tt0017250,movie,Paradise,paradise,0,1926.0,,80.0,"Drama,Romance",paradise,https://www.rottentomatoes.com/m/paradise,2008,,
tt0017251,movie,Paris,paris,0,1926.0,,67.0,"Drama,Romance",paris,https://www.rottentomatoes.com/m/paris,1929,92%,
tt0017307,movie,The Rainmaker,the rainmaker,0,1926.0,,50.0,Drama,the rainmaker,https://www.rottentomatoes.com/m/the_rainmaker,"Released May 10, 1926",,
tt0017354,movie,The Sea Beast,the sea beast,0,1926.0,,136.0,"Action,Adventure,Fantasy",the sea beast,https://www.rottentomatoes.com/m/the_sea_beast,"Released Jun 24, 2022",94%,84%
tt0017367,movie,The Set-Up,the set-up,0,1926.0,,55.0,"Action,Adventure,Romance",the set-up,https://www.rottentomatoes.com/m/setup,1949,85%,89%
tt0017379,movie,Shipwrecked,shipwrecked,0,1926.0,,74.0,"Adventure,Drama,Romance",shipwrecked,https://www.rottentomatoes.com/m/shipwrecked,1990,,68%
tt0017385,movie,Silence,silence,0,1926.0,,62.0,"Crime,Drama,Romance",silence,https://www.rottentomatoes.com/m/silence,1973,,
